"type","year","count","prop"
"Homicides",2010,0,0
"Causing injury",2010,557,0.117
"Sexual offences",2010,67,0.014
"Dangerous acts",2010,19,0.004
"Abductions, threats",2010,121,0.025
"Robbery, extortion",2010,55,0.012
"Unlawful entry, burglary",2010,607,0.128
"Theft",2010,1877,0.394
"Deceptions",2010,40,0.008
"Illicit drugs",2010,147,0.031
"Weapon offences",2010,117,0.025
"Property damage",2010,715,0.15
"Public disorder",2010,406,0.085
"Road traffic",2010,0,0
"Against justice",2010,16,0.003
"Miscellaneous",2010,16,0.003
"Homicides",2011,0,0
"Causing injury",2011,502,0.117
"Sexual offences",2011,57,0.013
"Dangerous acts",2011,6,0.001
"Abductions, threats",2011,110,0.026
"Robbery, extortion",2011,46,0.011
"Unlawful entry, burglary",2011,593,0.138
"Theft",2011,1724,0.402
"Deceptions",2011,19,0.004
"Illicit drugs",2011,127,0.03
"Weapon offences",2011,113,0.026
"Property damage",2011,618,0.144
"Public disorder",2011,354,0.082
"Road traffic",2011,4,0.001
"Against justice",2011,16,0.004
"Miscellaneous",2011,4,0.001
"Homicides",2012,0,0
"Causing injury",2012,420,0.111
"Sexual offences",2012,64,0.017
"Dangerous acts",2012,13,0.003
"Abductions, threats",2012,113,0.03
"Robbery, extortion",2012,45,0.012
"Unlawful entry, burglary",2012,507,0.134
"Theft",2012,1432,0.377
"Deceptions",2012,26,0.007
"Illicit drugs",2012,108,0.028
"Weapon offences",2012,119,0.031
"Property damage",2012,620,0.163
"Public disorder",2012,303,0.08
"Road traffic",2012,2,0.001
"Against justice",2012,18,0.005
"Miscellaneous",2012,6,0.002
"Homicides",2013,1,0
"Causing injury",2013,379,0.118
"Sexual offences",2013,53,0.016
"Dangerous acts",2013,11,0.003
"Abductions, threats",2013,84,0.026
"Robbery, extortion",2013,35,0.011
"Unlawful entry, burglary",2013,463,0.144
"Theft",2013,1257,0.39
"Deceptions",2013,25,0.008
"Illicit drugs",2013,105,0.033
"Weapon offences",2013,83,0.026
"Property damage",2013,437,0.136
"Public disorder",2013,254,0.079
"Road traffic",2013,3,0.001
"Against justice",2013,19,0.006
"Miscellaneous",2013,12,0.004
"Homicides",2014,0,0
"Causing injury",2014,304,0.106
"Sexual offences",2014,72,0.025
"Dangerous acts",2014,5,0.002
"Abductions, threats",2014,109,0.038
"Robbery, extortion",2014,43,0.015
"Unlawful entry, burglary",2014,392,0.137
"Theft",2014,1077,0.377
"Deceptions",2014,18,0.006
"Illicit drugs",2014,65,0.023
"Weapon offences",2014,75,0.026
"Property damage",2014,463,0.162
"Public disorder",2014,208,0.073
"Road traffic",2014,2,0.001
"Against justice",2014,16,0.006
"Miscellaneous",2014,8,0.003
"Homicides",2015,1,0
"Causing injury",2015,260,0.103
"Sexual offences",2015,42,0.017
"Dangerous acts",2015,6,0.002
"Abductions, threats",2015,69,0.027
"Robbery, extortion",2015,54,0.021
"Unlawful entry, burglary",2015,387,0.153
"Theft",2015,887,0.351
"Deceptions",2015,17,0.007
"Illicit drugs",2015,70,0.028
"Weapon offences",2015,80,0.032
"Property damage",2015,396,0.157
"Public disorder",2015,233,0.092
"Road traffic",2015,0,0
"Against justice",2015,14,0.006
"Miscellaneous",2015,9,0.004
"Homicides",2016,0,0
"Causing injury",2016,261,0.109
"Sexual offences",2016,60,0.025
"Dangerous acts",2016,6,0.002
"Abductions, threats",2016,79,0.033
"Robbery, extortion",2016,60,0.025
"Unlawful entry, burglary",2016,426,0.177
"Theft",2016,803,0.334
"Deceptions",2016,17,0.007
"Illicit drugs",2016,41,0.017
"Weapon offences",2016,68,0.028
"Property damage",2016,366,0.152
"Public disorder",2016,195,0.081
"Road traffic",2016,0,0
"Against justice",2016,17,0.007
"Miscellaneous",2016,5,0.002
"Homicides",2017,1,0
"Causing injury",2017,334,0.133
"Sexual offences",2017,40,0.016
"Dangerous acts",2017,16,0.006
"Abductions, threats",2017,118,0.047
"Robbery, extortion",2017,91,0.036
"Unlawful entry, burglary",2017,411,0.164
"Theft",2017,741,0.296
"Deceptions",2017,29,0.012
"Illicit drugs",2017,45,0.018
"Weapon offences",2017,57,0.023
"Property damage",2017,372,0.149
"Public disorder",2017,222,0.089
"Road traffic",2017,5,0.002
"Against justice",2017,15,0.006
"Miscellaneous",2017,5,0.002
"Homicides",2018,1,0
"Causing injury",2018,269,0.126
"Sexual offences",2018,43,0.02
"Dangerous acts",2018,5,0.002
"Abductions, threats",2018,101,0.047
"Robbery, extortion",2018,74,0.035
"Unlawful entry, burglary",2018,317,0.148
"Theft",2018,662,0.31
"Deceptions",2018,36,0.017
"Illicit drugs",2018,42,0.02
"Weapon offences",2018,70,0.033
"Property damage",2018,297,0.139
"Public disorder",2018,198,0.093
"Road traffic",2018,2,0.001
"Against justice",2018,10,0.005
"Miscellaneous",2018,8,0.004
"Homicides",2019,1,0
"Causing injury",2019,249,0.119
"Sexual offences",2019,50,0.024
"Dangerous acts",2019,11,0.005
"Abductions, threats",2019,119,0.057
"Robbery, extortion",2019,49,0.023
"Unlawful entry, burglary",2019,338,0.161
"Theft",2019,585,0.279
"Deceptions",2019,28,0.013
"Illicit drugs",2019,40,0.019
"Weapon offences",2019,54,0.026
"Property damage",2019,361,0.172
"Public disorder",2019,193,0.092
"Road traffic",2019,1,0
"Against justice",2019,12,0.006
"Miscellaneous",2019,3,0.001
"Homicides",2020,0,0
"Causing injury",2020,293,0.158
"Sexual offences",2020,53,0.028
"Dangerous acts",2020,8,0.004
"Abductions, threats",2020,113,0.061
"Robbery, extortion",2020,69,0.037
"Unlawful entry, burglary",2020,271,0.146
"Theft",2020,508,0.273
"Deceptions",2020,28,0.015
"Illicit drugs",2020,35,0.019
"Weapon offences",2020,58,0.031
"Property damage",2020,267,0.144
"Public disorder",2020,144,0.077
"Road traffic",2020,2,0.001
"Against justice",2020,5,0.003
"Miscellaneous",2020,6,0.003
